,xg,xgot,id,time,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,goalType,addedTime,name,playerId,player_x,player_y,player_z,goalMouth_x,goalMouth_y,goalMouth_z,shot_sit_assisted,shot_sit_corner,shot_sit_free-kick,shot_sit_set-piece,homeTeam_False,homeTeam_True,outcome_block,outcome_goal,outcome_miss,outcome_post,outcome_save,bodyPart_head,bodyPart_left-foot,bodyPart_right-foot
0,0.34458139538765,0.3247,1978003,76,4501,15,899,shot,,,heung-min-son,111505,9.5,59.8,0,0,49.2,7.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0.022939292714,,1977997,74,4426,17,974,shot,,,wilfried-zaha,111850,14.1,28.5,0,0,50.0,19.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2,0.030842611566186,0.0349,1977933,61,3630,30,1770,shot,,,pedro-porro,913654,12.4,74.2,0,0,50.0,29.1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3,0.026469258591533,0.2605,1977927,59,3537,32,1863,shot,,,cheick-doucoure,906047,12.7,75.0,0,0,45.4,1.9,0,1,0,0,1,0,0,0,0,0,1,0,0,1
4,0.025218496099114,,1977915,57,3414,34,1986,shot,,,pedro-porro,913654,17.1,69.0,0,0,67.1,43.1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5,0.027940770611167,,1977916,56,3346,35,2054,shot,,,clement-lenglet,580550,14.7,56.4,0,0,50.0,19.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
6,0.090644314885139,,1977896,53,3146,38,2254,shot,,,eberechi-eze,864921,14.1,60.3,0,0,62.0,2.8,1,0,0,0,1,0,0,0,1,0,0,0,0,1
7,0.039344493299723,,1977887,50,2944,41,2456,shot,,,wilfried-zaha,111850,11.1,29.5,0,0,45.5,54.2,1,0,0,0,1,0,0,0,1,0,0,0,0,1
8,0.10603807121515,0.2753,1977820,45,2710,1,2690,shot,regular,1.0,harry-kane,108579,6.5,43.5,0,0,52.1,16.5,1,0,0,0,0,1,0,1,0,0,0,1,0,0
9,0.12916128337383,,1977755,37,2205,9,495,shot,,,joachim-andersen,362682,3.7,59.8,0,0,51.3,58.3,1,0,0,0,1,0,0,0,1,0,0,0,0,1
10,0.10488505661488,,1977732,32,1861,14,839,shot,,,cristian-romero,829932,7.5,49.1,0,0,50.9,19.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
11,0.020537050440907,0.0749,1977718,28,1625,18,1075,shot,,,michael-olise,978838,13.7,71.7,0,0,51.5,5.1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
12,0.032552663236856,,1977719,27,1609,19,1091,shot,,,eberechi-eze,864921,25.8,27.4,0,0,50.2,19.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
13,0.11631252616644,,1977706,23,1373,23,1327,shot,,,pierre-emile-hojbjerg,149593,11.7,64.5,0,0,48.9,52.8,1,0,0,0,0,1,0,0,1,0,0,0,0,1
14,0.12313073128462,,1977688,17,985,29,1715,shot,,,cristian-romero,829932,4.6,43.9,0,0,50.4,39.9,0,1,0,0,0,1,0,0,0,1,0,1,0,0
