,xg,id,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,xgot,name,playerId,player_x,player_y,player_z,goalMouth_x,goalMouth_y,goalMouth_z,shot_sit_assisted,shot_sit_corner,shot_sit_fast-break,shot_sit_free-kick,shot_sit_regular,shot_sit_set-piece,homeTeam_False,homeTeam_True,outcome_block,outcome_miss,outcome_post,outcome_save,bodyPart_head,bodyPart_left-foot,bodyPart_other,bodyPart_right-foot
0,0.32865563035011,1879407,90,4.0,5592,1,708,shot,,divock-origi,190399,14.6,43.9,0,0,44.5,2.5,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0.05290374904871,1879408,90,3.0,5575,1,725,shot,0.1578,harry-kane,108579,9.2,41.9,0,0,52.9,2.5,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
2,0.033871043473482,1879406,90,1.0,5448,1,852,shot,,divock-origi,190399,20.3,53.6,0,0,52.9,19.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3,0.029573634266853,1879405,87,,5168,4,232,shot,0.1585,ismael-bennacer,823733,27.5,59.0,0,0,46.9,5.1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
4,0.19007541239262,1879404,84,,5005,7,395,shot,,sandro-tonali,892673,15.8,47.2,0,0,47.2,19.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
5,0.018371224403381,1879398,71,,4239,20,1161,shot,,pedro-porro,913654,24.6,66.8,0,0,49.2,84.7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
6,0.086750596761703,1879397,71,,4211,20,1189,shot,,rafael-leao,851284,11.7,62.6,0,0,42.0,73.6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
7,0.078205205500126,1879392,68,,4063,23,1337,shot,,harry-kane,108579,11.5,54.2,0,0,40.5,2.8,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
8,0.1625854820013,1879391,67,,4001,24,1399,shot,0.0928,olivier-giroud,39070,6.7,36.1,0,0,52.8,15.2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
9,0.093768522143364,1879390,67,,4000,24,1400,shot,,brahim-diaz,835485,12.1,48.3,0,0,52.6,2.8,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10,0.069816835224628,1879389,66,,3936,25,1464,shot,,rafael-leao,851284,18.4,63.9,0,0,50.8,19.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
11,0.092477865517139,1879388,65,,3866,26,1534,shot,,harry-kane,108579,7.6,51.2,0,0,95.6,11.1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
12,0.028385922312737,1879386,64,,3824,27,1576,shot,0.1524,pierre-emile-hojbjerg,149593,8.2,69.6,0,0,47.2,26.6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
13,0.055488456040621,1879385,64,,3819,27,1581,shot,,harry-kane,108579,6.8,66.4,0,0,47.0,19.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
14,0.03912541270256,1879380,60,,3574,31,1826,shot,,pedro-porro,913654,23.4,72.2,0,0,51.7,19.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
15,0.031187895685434,1879370,51,,3033,40,2367,shot,,rafael-leao,851284,12.1,31.5,0,0,39.0,8.3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
16,0.057131461799145,1879369,51,,3030,40,2370,shot,,theo-hernandez,788027,18.9,32.2,0,0,47.8,19.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
17,0.17780157923698,1879368,51,,3025,40,2375,shot,0.7581,brahim-diaz,835485,5.3,56.5,0,0,47.7,1.9,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
18,0.044631510972977,1879366,51,,3023,40,2377,shot,,brahim-diaz,835485,18.3,63.7,0,0,50.8,19.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19,0.034043606370687,1879328,30,,1782,16,918,shot,,junior-messias,888219,21.6,63.5,0,0,61.0,80.6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
20,0.016563061624765,1879318,23,,1371,23,1329,shot,,heung-min-son,111505,24.8,34.9,0,0,51.7,19.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
21,0.080057889223099,1879311,18,,1072,28,1628,shot,,junior-messias,888219,12.3,70.5,0,0,67.1,9.7,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
22,0.086645551025867,1879298,11,,658,35,2042,shot,,emerson-royal,856123,15.5,62.3,0,0,51.4,19.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
